acq_date,latitude,longitude,confidence,district,elevation
2020-04-12,28.4358,81.754,65,Surkhet,1020
2020-04-12,26.8161,85.7508,60,Sarlahi,119
2020-04-12,29.0419,80.2791,56,Kanchanpur,241
2020-04-13,27.8582,84.995,83,Dhading,1648
2020-04-13,26.8959,86.809,60,Udayapur,845
2020-04-13,28.4826,81.4719,99,Surkhet,965
2020-04-14,27.708,84.1554,63,Nawalpur,338
2020-04-14,27.163,86.1688,100,Sindhuli,1226
2020-04-14,28.1586,82.284,79,Dang,636
2020-04-15,28.9746,80.3476,60,Kanchanpur,234
2020-04-15,28.1004,81.3907,69,Bardiya,145
2020-04-15,28.922,80.2144,68,Kanchanpur,246
2020-04-15,28.0567,82.4325,79,Dang,711
2020-04-16,26.8748,85.2978,71,Rautahat,134
2020-04-16,28.546,81.6687,66,Surkhet,1151
2020-04-16,27.5969,84.2781,90,Chitwan,245
2020-04-16,27.9611,82.6499,78,Dang,808
2020-04-16,26.8969,86.4985,63,Udayapur,637
2020-04-16,27.5016,84.3374,82,Chitwan,180
2020-04-16,28.2691,83.9216,84,Kaski,1671
2020-04-17,27.9319,84.7849,59,Gorkha,1653
2020-04-17,28.0663,84.828,91,Dhading,1573
2020-04-18,28.5848,81.7924,58,Surkhet,1088
2020-04-18,27.6974,84.5736,91,Chitwan,182
2020-04-18,26.9061,85.2845,58,Rautahat,108
2020-04-19,27.109,85.0678,64,Bara,150
2020-04-20,29.0373,80.0991,70,Kanchanpur,214
2020-04-20,28.2836,84.6694,95,Gorkha,1304
2020-04-20,28.6196,81.6735,60,Surkhet,1138
2020-04-20,27.6023,84.4649,78,Chitwan,360
2020-04-21,26.8647,86.9458,80,Udayapur,958
2020-04-21,26.884,86.9184,94,Udayapur,227
2020-04-22,28.1134,84.0843,76,Kaski,831
2020-04-22,28.1411,84.1094,63,Kaski,1854
2020-04-23,28.0761,83.7399,71,Syangja,763
2020-04-23,27.721,83.4749,67,Rupandehi,249
2020-04-24,28.6274,80.8943,65,Kailali,333
2020-04-24,27.7464,84.9449,97,Dhading,571
2020-04-24,27.3692,86.0599,78,Sindhuli,1241
2020-04-24,28.8368,80.3769,91,Kanchanpur,155
2020-04-24,28.6522,81.8382,61,Surkhet,708
2020-04-25,28.6711,80.5013,91,Kailali,360
2020-04-26,27.8464,82.7644,74,Dang,642
2020-04-26,27.6409,84.2823,59,Chitwan,338
2020-04-26,28.934,80.1061,59,Kanchanpur,174
2020-04-28,27.2942,86.1388,81,Sindhuli,722
2020-04-28,27.1321,85.1483,67,Bara,160
2020-04-29,27.8916,82.2536,61,Dang,841
2020-04-29,28.5909,81.8815,97,Surkhet,1092
2020-04-29,27.9897,83.7579,57,Syangja,1453
2020-04-30,27.2304,84.6822,99,Parsa,147
2020-04-30,27.7114,84.037,87,Nawalpur,520
2020-05-01,29.0072,80.0197,72,Kanchanpur,197
2020-05-01,27.9244,82.5041,88,Dang,640
2020-05-02,27.1604,85.1749,59,Bara,107
2020-05-03,27.8087,82.2387,83,Dang,870
2020-05-04,27.3349,84.7394,83,Parsa,304
2020-05-05,27.9668,84.32,61,Tanahu,385
2020-05-06,26.828,86.5523,97,Udayapur,265
2020-05-06,28.1114,83.7725,93,Syangja,1253
2020-05-07,26.914,85.7824,97,Sarlahi,83
2020-05-07,27.914,82.4319,91,Dang,648
2020-05-09,27.0199,86.3826,76,Udayapur,919
2020-05-09,28.1531,83.7233,86,Syangja,997
2020-05-11,28.489,81.2912,83,Bardiya,166
2020-05-11,27.8889,82.334,81,Dang,861
2020-05-12,27.6979,84.5128,89,Chitwan,239
2020-05-13,28.8885,80.9588,71,Kailali,449
2020-05-15,27.0325,86.8763,57,Udayapur,493
2020-05-15,29.0682,80.3049,95,Kanchanpur,154
2020-05-15,28.3138,84.0837,79,Kaski,1185
2020-05-16,27.755,84.2978,82,Nawalpur,328
2020-05-20,28.0948,83.6697,99,Syangja,1568
2020-05-20,26.9305,85.2829,55,Rautahat,134
2020-05-21,27.9461,83.7443,73,Syangja,1027
2020-05-21,27.0176,86.6913,98,Udayapur,930
2020-05-22,29.0452,80.1212,86,Kanchanpur,178
2020-05-23,27.0557,86.3633,74,Udayapur,846
2020-05-25,28.8806,80.5929,75,Kailali,193
2020-05-26,27.8972,84.8515,61,Dhading,1209
2020-05-28,28.8179,80.0591,64,Kanchanpur,220
2020-05-29,28.47,81.4251,73,Bardiya,142
2020-05-30,27.7537,84.2087,100,Nawalpur,516
2020-05-30,27.3305,84.9857,71,Parsa,159
2020-05-31,28.1421,83.9258,58,Kaski,1431
2020-05-31,28.1991,81.2965,58,Bardiya,194
2020-05-31,28.8905,80.0546,82,Kanchanpur,165
2020-06-09,28.3927,84.7717,81,Gorkha,690
2020-06-15,28.3002,84.771,62,Gorkha,1740
2020-07-01,27.5466,84.3386,55,Chitwan,359
2020-10-05,28.711,80.7169,68,Kailali,303
2020-10-29,28.3882,81.2193,81,Bardiya,182
2020-11-14,27.7547,83.5182,88,Rupandehi,115
2020-12-06,26.8176,86.9941,92,Udayapur,623
2020-12-14,27.5248,84.5431,55,Chitwan,260
2020-12-18,27.7798,85.0539,95,Dhading,1183
2020-12-21,26.9131,85.7053,76,Sarlahi,137
2021-01-05,27.9954,84.738,57,Dhading,1485
2021-01-06,26.9505,85.5473,60,Sarlahi,185
2021-01-17,27.9871,85.066,92,Dhading,1787
2021-01-21,28.7798,81.0736,84,Kailali,312
2021-01-22,27.0122,85.799,96,Sarlahi,178
2021-01-23,27.6059,83.4185,88,Rupandehi,187
2021-01-24,27.6299,83.3051,89,Rupandehi,200
2021-01-24,28.555,81.6027,95,Surkhet,1181
2021-01-24,28.1306,83.9791,64,Syangja,1527
2021-01-25,27.8866,84.1723,67,Tanahu,1108
2021-01-28,27.4837,84.9281,83,Parsa,260
2021-02-02,28.2499,84.186,56,Kaski,1936
2021-02-04,29.0356,80.12,91,Kanchanpur,206
2021-02-04,27.9563,83.6078,89,Syangja,649
2021-02-08,28.4225,81.6458,72,Surkhet,744
2021-02-09,28.7932,80.8417,83,Kailali,416
2021-02-09,27.8748,82.3043,79,Dang,754
2021-02-09,28.4404,81.6563,64,Surkhet,1134
2021-02-10,27.8461,84.7762,96,Dhading,947
2021-02-11,28.0736,82.5235,94,Dang,773
2021-02-12,28.1818,83.6162,69,Syangja,1361
2021-02-14,27.4127,85.0103,86,Makwanpur,865
2021-02-16,28.3866,84.6432,65,Gorkha,1319
2021-02-18,27.6268,84.4529,88,Chitwan,163
2021-02-19,27.4896,85.3878,63,Makwanpur,542
2021-02-20,27.8412,85.0911,65,Dhading,883
2021-02-20,28.1701,83.6558,74,Syangja,1150
2021-02-21,28.418,81.5003,72,Surkhet,1017
2021-02-24,27.4304,85.0671,84,Makwanpur,1266
2021-02-26,28.6095,81.0018,59,Kailali,161
2021-02-26,28.8422,80.6242,93,Kailali,420
2021-03-01,27.7872,83.9056,64,Nawalpur,543
2021-03-01,28.1808,84.0861,69,Kaski,1817
2021-03-01,28.3742,81.3406,71,Bardiya,217
2021-03-01,28.004,83.7775,73,Syangja,1244
2021-03-02,28.4619,81.4577,73,Bardiya,184
2021-03-02,27.6337,84.3522,94,Nawalpur,426
2021-03-02,27.5244,84.5073,83,Chitwan,212
2021-03-02,28.3093,81.2267,63,Bardiya,230
2021-03-03,28.0045,84.4586,85,Tanahu,1075
2021-03-03,26.8854,86.82,81,Udayapur,847
2021-03-03,28.0186,83.8285,88,Syangja,1161
2021-03-03,27.3969,84.7167,56,Parsa,284
2021-03-03,27.4842,84.9531,71,Makwanpur,829
2021-03-04,28.0916,83.6795,97,Syangja,1487
2021-03-04,27.2115,86.2147,88,Sindhuli,763
2021-03-06,27.0954,85.2589,67,Rautahat,166
2021-03-06,27.0432,85.0835,61,Bara,193
2021-03-06,27.2352,85.0194,58,Bara,236
2021-03-07,27.659,83.4239,64,Rupandehi,230
2021-03-07,26.9845,85.3649,59,Rautahat,114
2021-03-07,26.9063,85.5122,74,Sarlahi,88
2021-03-07,27.646,84.3426,67,Nawalpur,347
2021-03-07,27.8437,82.3656,86,Dang,809
2021-03-07,27.9914,84.8657,93,Dhading,1586
2021-03-08,27.5635,84.3528,64,Nawalpur,533
2021-03-08,27.2179,84.8578,61,Parsa,275
2021-03-09,28.2131,81.5139,93,Bardiya,189
2021-03-09,28.6022,81.5799,65,Surkhet,993
2021-03-09,27.4138,84.9504,71,Makwanpur,733
2021-03-09,27.8316,82.4062,96,Dang,694
2021-03-09,28.6645,80.5818,91,Kailali,448
2021-03-10,27.0949,85.0323,96,Bara,101
2021-03-10,26.9019,84.97,90,Bara,166
2021-03-10,28.6899,81.7747,57,Surkhet,816
2021-03-10,28.2646,84.6991,94,Gorkha,2115
2021-03-10,27.5174,85.1297,88,Makwanpur,1156
2021-03-11,26.961,85.1267,82,Bara,217
2021-03-11,27.2842,84.6444,81,Parsa,216
2021-03-12,27.1933,85.0164,87,Bara,158
2021-03-12,28.5007,81.4604,81,Surkhet,684
2021-03-12,27.3544,84.964,58,Parsa,190
2021-03-12,26.9528,85.2157,71,Bara,109
2021-03-13,27.7445,83.9914,84,Nawalpur,330
2021-03-13,27.655,83.9049,70,Nawalpur,524
2021-03-13,27.2991,84.9374,58,Parsa,337
2021-03-13,26.9101,86.7075,74,Udayapur,386
2021-03-13,28.0259,84.3301,82,Tanahu,381
2021-03-13,27.5941,84.4702,58,Chitwan,176
2021-03-14,27.033,86.5264,60,Udayapur,939
2021-03-15,28.935,81.0269,79,Kailali,273
2021-03-15,27.2213,84.9739,66,Bara,98
2021-03-15,27.5265,83.4228,81,Rupandehi,237
2021-03-16,28.4089,81.3802,87,Bardiya,209
2021-03-16,27.9682,84.385,88,Tanahu,335
2021-03-16,27.2021,84.9548,79,Bara,111
2021-03-17,27.5928,83.3742,95,Rupandehi,142
2021-03-17,27.8826,84.4325,90,Tanahu,1123
2021-03-17,28.4615,81.3939,60,Bardiya,201
2021-03-17,28.0681,84.3782,94,Tanahu,1137
2021-03-17,27.2338,85.8462,96,Sindhuli,466
2021-03-18,28.0161,82.202,85,Dang,886
2021-03-18,27.6,84.0514,96,Nawalpur,174
2021-03-18,28.8241,80.1839,96,Kanchanpur,226
2021-03-19,26.9645,85.2333,57,Bara,83
2021-03-19,28.8228,80.3726,77,Kanchanpur,197
2021-03-20,28.441,81.4552,83,Surkhet,873
2021-03-20,27.1651,86.1297,83,Sindhuli,944
2021-03-20,28.1172,83.8419,100,Syangja,1388
2021-03-21,26.8026,85.7646,69,Sarlahi,132
2021-03-21,27.6572,83.5988,94,Rupandehi,115
2021-03-21,26.9395,86.3548,60,Udayapur,911
2021-03-21,28.0285,82.3504,86,Dang,733
2021-03-22,26.9893,85.6972,62,Sarlahi,165
2021-03-22,27.739,83.5548,95,Rupandehi,144
2021-03-22,29.0163,80.2633,79,Kanchanpur,203
2021-03-22,27.9486,84.7901,67,Gorkha,1563
2021-03-23,28.0577,83.8805,78,Syangja,855
2021-03-23,27.1283,85.3078,56,Rautahat,183
2021-03-24,28.14,83.8595,62,Syangja,1396
2021-03-24,27.6185,83.4982,89,Rupandehi,171
2021-03-24,27.1387,85.1149,74,Bara,240
2021-03-24,28.418,81.8069,95,Surkhet,885
2021-03-24,28.6865,80.9266,78,Kailali,203
2021-03-25,26.8033,85.4766,85,Rautahat,193
2021-03-26,28.1101,81.2581,67,Bardiya,210
2021-03-26,27.137,85.3713,93,Rautahat,126
2021-03-27,27.5936,83.9514,74,Nawalpur,376
2021-03-27,28.2017,81.2784,80,Bardiya,144
2021-03-27,27.2672,85.1937,85,Bara,203
2021-03-27,28.4847,81.5743,87,Surkhet,944
2021-03-27,28.4633,81.7672,96,Surkhet,807
2021-03-28,28.9228,80.2278,84,Kanchanpur,240
2021-03-28,26.8935,85.4051,71,Rautahat,126
2021-03-28,26.866,85.2731,63,Rautahat,149
2021-03-29,27.9953,84.7707,70,Gorkha,1753
2021-03-29,28.7018,81.0361,60,Kailali,423
2021-03-29,28.3116,83.9258,81,Kaski,844
2021-03-29,27.6054,84.3888,60,Nawalpur,543
2021-03-30,28.7371,81.131,67,Kailali,257
2021-03-31,27.5664,84.0067,78,Nawalpur,299
2021-03-31,28.3695,83.877,61,Kaski,1519
2021-03-31,28.3369,81.3852,83,Bardiya,196
2021-03-31,27.5045,85.0583,98,Makwanpur,984
2021-04-01,27.8264,84.2994,86,Tanahu,584
2021-04-01,28.5372,81.4602,75,Surkhet,910
2021-04-01,28.0425,84.7784,64,Dhading,1540
2021-04-01,27.8842,82.4382,85,Dang,628
2021-04-01,29.0945,80.3154,83,Kanchanpur,225
2021-04-01,27.6474,83.3413,57,Rupandehi,128
2021-04-01,27.9208,84.88,66,Dhading,961
2021-04-01,27.5942,84.5672,99,Chitwan,161
2021-04-02,28.6337,81.6438,66,Surkhet,978
2021-04-02,27.6823,84.5288,87,Chitwan,243
2021-04-02,28.1903,82.4367,93,Dang,747
2021-04-03,28.5562,81.7931,89,Surkhet,695
2021-04-03,28.0343,84.7822,82,Dhading,1577
2021-04-03,28.6155,81.4618,83,Surkhet,668
2021-04-03,27.5087,85.206,95,Makwanpur,431
2021-04-03,28.5832,81.4188,86,Surkhet,708
2021-04-03,27.4775,84.6704,86,Parsa,296
2021-04-04,29.0634,80.1851,74,Kanchanpur,185
2021-04-04,26.9635,85.2567,55,Rautahat,165
2021-04-04,27.9036,84.7618,75,Gorkha,1875
2021-04-04,28.1297,83.6617,81,Syangja,883
2021-04-04,27.271,86.2738,90,Sindhuli,1070
2021-04-04,27.5133,84.4641,97,Chitwan,315
2021-04-04,28.1218,82.4557,98,Dang,843
2021-04-04,27.1668,85.2198,83,Bara,203
2021-04-05,27.9702,84.5637,91,Gorkha,1632
2021-04-05,28.6953,81.858,69,Surkhet,768
2021-04-05,27.1027,85.821,85,Sindhuli,1340
2021-04-05,27.0283,85.3715,84,Rautahat,91
2021-04-05,28.3327,83.8573,88,Kaski,2020
2021-04-05,27.1514,85.9557,89,Sindhuli,1470
2021-04-05,28.3992,84.068,59,Kaski,987
2021-04-05,28.0574,84.3989,84,Tanahu,321
2021-04-05,28.3761,84.5091,98,Gorkha,1333
2021-04-06,27.3203,86.0944,76,Sindhuli,633
2021-04-06,28.5898,81.8523,61,Surkhet,1092
2021-04-06,27.5887,84.2238,85,Nawalpur,190
2021-04-07,27.2244,85.9651,98,Sindhuli,536
2021-04-07,26.8548,86.8223,67,Udayapur,944
2021-04-07,27.1808,86.2793,66,Sindhuli,811
2021-04-07,27.9594,82.4607,63,Dang,809
2021-04-07,27.9627,84.1827,89,Tanahu,424
2021-04-07,27.3005,84.912,62,Makwanpur,1050
2021-04-07,28.2831,84.7982,74,Gorkha,544
2021-04-07,28.663,80.5801,90,Kailali,437
2021-04-07,28.8644,80.8171,94,Kailali,237
2021-04-07,27.0577,85.0273,79,Bara,145
2021-04-08,28.8037,80.3473,91,Kanchanpur,202
2021-04-08,28.9557,80.2753,82,Kanchanpur,211
2021-04-08,28.2472,84.0291,100,Kaski,1301
2021-04-08,26.963,86.9991,64,Udayapur,577
2021-04-08,26.8503,86.7799,93,Udayapur,937
2021-04-08,27.7233,83.3055,77,Rupandehi,202
2021-04-08,28.1077,83.6825,88,Syangja,1239
2021-04-08,27.4775,85.3185,82,Makwanpur,635
2021-04-09,28.3809,83.8634,90,Kaski,1819
2021-04-09,28.6529,80.5578,58,Kailali,321
2021-04-09,28.878,80.9678,97,Kailali,262
2021-04-09,28.8602,80.1146,83,Kanchanpur,203
2021-04-09,28.8022,81.096,63,Kailali,233
2021-04-09,27.954,82.6145,73,Dang,759
2021-04-10,28.6951,81.7417,58,Surkhet,687
2021-04-10,28.9144,80.3185,71,Kanchanpur,161
2021-04-10,26.8279,85.558,76,Sarlahi,138
2021-04-10,28.6648,80.6012,58,Kailali,380
2021-04-10,28.0493,83.6639,58,Syangja,1522
2021-04-10,28.9458,80.2663,90,Kanchanpur,203
2021-04-10,27.6193,84.258,79,Nawalpur,342
2021-04-11,27.055,85.767,96,Sarlahi,147
2021-04-11,27.941,85.0546,99,Dhading,1165
2021-04-11,28.1041,84.0775,83,Kaski,955
2021-04-11,27.19,85.0262,68,Bara,171
2021-04-11,27.7954,84.7975,85,Dhading,706
2021-04-11,27.5442,85.1955,82,Makwanpur,1241
2021-04-11,27.1114,85.3407,85,Rautahat,141
2021-04-11,28.8772,80.3123,58,Kanchanpur,177
2021-04-11,27.017,85.7383,60,Sarlahi,174
2021-04-12,27.1007,85.9776,73,Sindhuli,1160
2021-04-12,28.7704,80.9098,89,Kailali,228
2021-04-12,26.9239,85.3042,60,Rautahat,144
2021-04-12,26.9606,85.3013,93,Rautahat,98
2021-04-12,27.1085,86.1824,59,Sindhuli,991
2021-04-13,27.0505,86.4843,66,Udayapur,635
2021-04-13,27.789,84.0383,67,Nawalpur,422
2021-04-13,27.3577,84.7693,57,Parsa,334
2021-04-13,26.9748,85.275,96,Rautahat,165
2021-04-13,27.2899,85.9623,72,Sindhuli,600
2021-04-13,26.9598,85.101,58,Bara,117
2021-04-13,28.0663,84.271,93,Tanahu,998
2021-04-13,27.6866,84.4658,99,Chitwan,216
2021-04-14,27.2895,84.7163,93,Parsa,281
2021-04-14,28.1183,81.2657,100,Bardiya,146
2021-04-14,27.6767,84.2707,99,Nawalpur,492
2021-04-14,28.8779,80.1441,71,Kanchanpur,205
2021-04-14,28.0192,84.9388,90,Dhading,1535
2021-04-14,27.257,84.7758,73,Parsa,321
2021-04-14,28.0974,83.99,63,Syangja,735
2021-04-14,27.4831,84.9892,64,Makwanpur,890
2021-04-15,26.9674,86.7025,71,Udayapur,382
2021-04-15,28.6963,81.7081,83,Surkhet,1194
2021-04-15,27.9703,84.1372,99,Tanahu,1022
2021-04-15,26.9005,86.487,96,Udayapur,278
2021-04-15,29.0363,80.0171,96,Kanchanpur,161
2021-04-15,27.3344,86.1835,60,Sindhuli,634
2021-04-15,27.4468,84.7208,86,Parsa,246
2021-04-16,27.5096,84.2463,62,Chitwan,261
2021-04-16,27.8039,84.8214,63,Dhading,500
2021-04-16,26.8037,86.6483,55,Udayapur,598
2021-04-16,28.8779,80.2301,63,Kanchanpur,212
2021-04-16,27.0777,85.2519,100,Rautahat,160
2021-04-16,26.8596,85.3738,57,Rautahat,190
2021-04-16,26.9511,86.5961,78,Udayapur,243
2021-04-17,27.6061,84.2194,92,Chitwan,383
2021-04-17,26.8253,85.7238,59,Sarlahi,85
2021-04-17,28.0645,84.116,61,Tanahu,883
2021-04-17,27.3491,86.1004,66,Sindhuli,1353
2021-04-17,27.0579,85.5814,78,Sarlahi,133
2021-04-17,28.2412,83.8488,76,Kaski,2003
2021-04-17,27.6281,84.476,59,Chitwan,213
2021-04-17,28.1715,83.6616,85,Syangja,940
2021-04-17,27.7047,85.0709,98,Dhading,1083
2021-04-17,28.9643,80.2691,55,Kanchanpur,233
2021-04-17,27.2593,85.0671,85,Bara,87
2021-04-18,26.9102,85.7042,81,Sarlahi,170
2021-04-18,27.6075,83.3404,86,Rupandehi,234
2021-04-18,28.6016,81.7055,93,Surkhet,1014
2021-04-18,27.0993,85.1924,72,Bara,201
2021-04-18,27.9857,84.2462,90,Tanahu,457
2021-04-19,27.5057,83.3673,68,Rupandehi,247
2021-04-19,27.4945,84.9377,92,Parsa,125
2021-04-19,27.0573,85.321,84,Rautahat,108
2021-04-19,28.049,84.4646,96,Tanahu,934
2021-04-19,27.9803,84.8489,72,Dhading,1610
2021-04-19,27.1739,85.3646,99,Rautahat,96
2021-04-19,27.2278,84.9381,57,Bara,189
2021-04-19,26.9296,85.2018,76,Rautahat,162
2021-04-19,28.2303,81.4598,89,Bardiya,225
2021-04-19,27.0468,85.2913,100,Bara,176
2021-04-19,28.3181,84.0255,85,Kaski,885
2021-04-20,28.035,84.7423,61,Gorkha,774
2021-04-20,27.7476,84.3083,76,Nawalpur,529
2021-04-20,28.6075,81.4868,61,Surkhet,1089
2021-04-20,27.7792,83.4202,73,Rupandehi,198
2021-04-20,28.043,84.5134,88,Gorkha,1699
2021-04-20,27.522,85.0059,71,Makwanpur,955
2021-04-20,28.9116,80.5747,94,Kailali,205
2021-04-20,28.6114,81.8456,99,Surkhet,977
2021-04-21,27.9845,84.6466,57,Gorkha,1801
2021-04-21,27.0314,86.7362,58,Udayapur,675
2021-04-21,28.9925,80.9551,87,Kailali,437
2021-04-21,28.2404,81.4718,91,Bardiya,202
2021-04-21,26.9826,85.7247,82,Sarlahi,185
2021-04-21,27.8052,82.7526,60,Dang,796
2021-04-21,28.1689,84.8935,79,Gorkha,578
2021-04-21,28.2839,83.8218,64,Kaski,1523
2021-04-21,27.5209,83.3326,79,Rupandehi,222
2021-04-21,27.2292,84.8125,82,Parsa,188
2021-04-21,26.9448,85.7283,69,Sarlahi,144
2021-04-21,27.3505,86.0598,92,Sindhuli,803
2021-04-22,28.6822,80.98,81,Kailali,152
2021-04-22,29.0131,80.3043,92,Kanchanpur,206
2021-04-22,27.5261,84.9162,61,Makwanpur,1276
2021-04-22,28.616,81.15,95,Kailali,329
2021-04-22,28.4301,81.6542,90,Surkhet,1071
2021-04-22,26.9424,85.7337,60,Sarlahi,94
2021-04-22,27.4383,85.2855,68,Makwanpur,925
2021-04-22,26.8043,86.3781,92,Udayapur,339
2021-04-22,28.0555,82.7536,82,Dang,682
2021-04-22,28.6135,81.5426,100,Surkhet,1183
2021-04-23,26.9057,85.2483,55,Rautahat,181
2021-04-23,27.7207,83.5565,69,Rupandehi,198
2021-04-23,27.5585,84.5534,79,Chitwan,246
2021-04-23,27.1449,85.1385,56,Bara,119
2021-04-23,27.0922,85.0744,98,Bara,123
2021-04-24,26.9742,85.5192,60,Sarlahi,106
2021-04-24,28.5265,81.4672,95,Surkhet,1135
2021-04-24,27.9242,84.1736,70,Tanahu,320
2021-04-24,28.2628,83.996,89,Kaski,1593
2021-04-24,28.8625,80.8954,59,Kailali,197
2021-04-25,29.0897,80.0215,67,Kanchanpur,224
2021-04-25,27.9053,84.5956,94,Gorkha,2428
2021-04-25,27.9536,83.8236,74,Syangja,1083
2021-04-25,26.8698,85.4341,98,Rautahat,122
2021-04-25,28.121,81.3856,85,Bardiya,187
2021-04-25,28.3832,81.248,63,Bardiya,232
2021-04-25,27.3415,85.0675,96,Makwanpur,947
2021-04-26,27.1459,85.4227,70,Rautahat,147
2021-04-26,27.7355,84.2889,83,Nawalpur,561
2021-04-26,27.9109,84.1702,70,Tanahu,1004
2021-04-27,27.6156,83.3326,87,Rupandehi,130
2021-04-27,28.331,84.6371,64,Gorkha,668
2021-04-28,27.6794,84.5099,88,Chitwan,312
2021-04-28,28.5922,81.8643,94,Surkhet,853
2021-04-28,27.9402,83.9385,96,Syangja,1068
2021-04-28,28.6781,81.8928,86,Surkhet,1120
2021-04-28,28.1392,83.8583,95,Syangja,1081
2021-04-28,26.9032,85.609,97,Sarlahi,102
2021-04-28,28.936,80.0121,77,Kanchanpur,197
2021-04-28,26.9015,85.183,85,Bara,211
2021-04-28,28.869,80.0441,70,Kanchanpur,172
2021-04-28,27.5555,83.5615,100,Rupandehi,194
2021-04-29,28.9182,80.3757,89,Kanchanpur,207
2021-04-29,26.8541,85.3241,66,Rautahat,134
2021-04-29,27.3164,86.0964,67,Sindhuli,791
2021-04-29,27.2485,85.1811,69,Bara,208
2021-04-30,27.5065,85.1403,55,Makwanpur,581
2021-04-30,27.053,85.2603,73,Rautahat,154
2021-04-30,27.1128,85.9034,78,Sindhuli,1489
2021-04-30,27.6763,84.3491,71,Nawalpur,185
2021-04-30,27.7312,84.0244,98,Nawalpur,374
2021-04-30,28.7236,80.9936,63,Kailali,307
2021-04-30,27.2775,84.9251,59,Parsa,144
2021-05-02,27.3083,84.8974,78,Parsa,322
2021-05-03,28.4341,81.4676,60,Bardiya,147
2021-05-03,28.4986,81.8473,72,Surkhet,1173
2021-05-03,27.0851,86.4558,67,Udayapur,737
2021-05-03,28.9106,80.1516,82,Kanchanpur,156
2021-05-03,27.5937,84.3087,97,Nawalpur,470
2021-05-04,27.4061,84.8377,84,Parsa,121
2021-05-05,27.1821,86.2818,83,Sindhuli,1564
2021-05-05,27.3357,86.1561,72,Sindhuli,1169
2021-05-05,28.5425,81.4941,78,Surkhet,830
2021-05-06,28.3842,83.8866,85,Kaski,1649
2021-05-07,28.5937,81.441,63,Surkhet,768
2021-05-07,27.5489,84.4189,90,Chitwan,304
