acq_date,latitude,longitude,confidence,district,elevation
2023-04-08,27.3563,84.991,73,Parsa,262
2023-04-08,28.805,80.1441,75,Kanchanpur,154
2023-04-08,28.225,84.7374,95,Gorkha,2439
2023-04-08,28.1457,82.4282,99,Dang,757
2023-04-08,28.0888,84.8804,80,Gorkha,1986
2023-04-09,28.0194,82.3454,63,Dang,885
2023-04-09,27.6758,84.5163,100,Chitwan,263
2023-04-09,27.7498,83.504,90,Rupandehi,231
2023-04-09,28.3621,83.9806,68,Kaski,1387
2023-04-10,27.9021,83.9078,85,Syangja,850
2023-04-10,27.4035,84.7369,55,Parsa,344
2023-04-10,27.3579,85.1229,89,Makwanpur,418
2023-04-10,27.7599,84.773,88,Dhading,1466
2023-04-10,26.9179,85.2946,58,Bara,162
2023-04-11,27.2257,86.1429,99,Sindhuli,884
2023-04-12,27.1305,86.2779,94,Sindhuli,828
2023-04-12,27.9951,84.1562,91,Tanahu,411
2023-04-12,26.9703,85.4922,66,Rautahat,120
2023-04-13,28.9278,80.187,86,Kanchanpur,190
2023-04-13,27.9468,82.28,58,Dang,705
2023-04-13,28.3858,84.5662,79,Gorkha,2001
2023-04-13,28.3897,81.2549,55,Bardiya,220
2023-04-13,27.6723,84.5912,64,Chitwan,344
2023-04-13,28.9005,80.3837,70,Kanchanpur,249
2023-04-14,27.924,83.989,65,Syangja,998
2023-04-14,28.4848,81.4816,56,Bardiya,175
2023-04-15,27.5191,83.4159,76,Rupandehi,171
2023-04-15,28.2205,84.7866,79,Gorkha,2294
2023-04-15,28.2319,84.7363,55,Gorkha,713
2023-04-15,28.2641,84.1876,60,Kaski,1894
2023-04-16,27.8537,84.385,85,Tanahu,772
2023-04-16,28.4772,81.6318,79,Surkhet,872
2023-04-16,28.1855,83.8682,89,Syangja,1265
2023-04-16,27.3418,85.2798,65,Makwanpur,1370
2023-04-16,26.8434,86.5261,79,Udayapur,302
2023-04-16,27.3109,85.9176,56,Sindhuli,403
2023-04-17,27.867,82.4329,87,Dang,864
2023-04-17,27.0962,85.0252,77,Bara,234
2023-04-17,27.6345,84.2587,59,Nawalpur,559
2023-04-17,28.2203,84.1428,63,Kaski,2083
2023-04-18,28.0416,85.0035,93,Dhading,1697
2023-04-18,28.0111,82.3698,67,Dang,808
2023-04-18,26.9243,85.289,80,Bara,112
2023-04-18,27.3862,84.8575,70,Parsa,285
2023-04-18,27.2165,86.0311,84,Sindhuli,512
2023-04-19,28.0924,83.9634,92,Syangja,824
2023-04-19,28.216,81.3932,55,Bardiya,161
2023-04-20,27.918,82.5113,57,Dang,669
2023-04-20,27.3247,84.6431,90,Parsa,181
2023-04-20,27.99,84.8246,70,Dhading,1438
2023-04-20,29.0998,80.3267,97,Kanchanpur,244
2023-04-20,27.4806,84.957,58,Parsa,312
2023-04-20,27.7794,84.9826,99,Dhading,1552
2023-04-21,27.3575,85.0891,93,Makwanpur,749
2023-04-21,27.9203,83.6071,83,Syangja,1512
2023-04-21,28.2507,84.0754,100,Kaski,1182
2023-04-21,27.9821,83.8981,66,Syangja,1394
2023-04-21,27.8051,84.9889,63,Dhading,1784
2023-04-21,27.4849,85.0967,91,Makwanpur,361
2023-04-22,27.9476,83.83,67,Syangja,910
2023-04-22,26.9686,85.2836,95,Bara,181
2023-04-22,27.9943,84.7969,78,Dhading,544
2023-04-22,27.0796,86.6313,82,Udayapur,469
2023-04-22,27.0853,86.826,83,Udayapur,398
2023-04-22,27.6431,83.3383,87,Rupandehi,101
2023-04-23,27.4926,84.9492,55,Parsa,301
2023-04-23,27.0792,85.3216,55,Rautahat,153
2023-04-24,28.3676,81.4732,63,Bardiya,222
2023-04-25,28.3838,84.7634,74,Gorkha,1265
2023-04-25,27.8956,84.8982,63,Dhading,1386
2023-04-25,27.5479,84.2651,68,Chitwan,176
2023-04-25,28.1811,82.3389,98,Dang,664
2023-04-25,26.939,84.9874,81,Bara,246
2023-04-25,28.1359,81.2066,61,Bardiya,241
2023-04-26,27.8206,84.9395,61,Dhading,1778
2023-04-26,28.0576,82.4262,79,Dang,815
2023-04-26,27.8925,85.0891,95,Dhading,1282
2023-04-27,27.7865,83.5597,68,Rupandehi,119
2023-04-27,27.215,86.0747,86,Sindhuli,1046
2023-04-27,26.8794,85.7168,64,Sarlahi,149
2023-04-27,28.3797,81.4596,81,Bardiya,184
2023-04-27,28.1852,83.7402,84,Syangja,1393
2023-04-28,27.5658,84.3826,56,Nawalpur,229
2023-04-28,27.5741,84.3455,74,Chitwan,225
2023-04-29,27.251,86.1523,56,Sindhuli,415
2023-04-29,28.2373,83.8655,99,Kaski,992
2023-04-29,27.5542,83.5418,89,Rupandehi,201
2023-04-29,27.5652,83.3914,96,Rupandehi,239
2023-04-29,27.3332,85.0424,81,Makwanpur,460
2023-04-29,27.7177,83.5922,61,Rupandehi,205
2023-04-29,27.2475,84.915,98,Bara,107
2023-04-29,27.1808,85.6121,87,Sarlahi,161
2023-04-29,27.8419,84.9772,55,Dhading,1005
2023-04-30,26.8572,86.7228,100,Udayapur,310
2023-04-30,26.9938,85.7218,77,Sarlahi,175
2023-04-30,28.2723,81.279,64,Bardiya,193
2023-04-30,28.698,81.6508,93,Surkhet,1195
2023-05-03,27.6915,84.2425,76,Chitwan,334
2023-05-04,28.8043,80.3586,86,Kanchanpur,243
2023-05-05,27.1527,85.7635,64,Sarlahi,87
2023-05-05,26.9627,85.2988,76,Rautahat,90
2023-05-05,28.1832,82.5401,61,Dang,898
2023-05-06,26.9795,85.5506,88,Sarlahi,191
2023-05-07,27.8327,84.1721,80,Tanahu,397
2023-05-08,27.2031,84.9048,64,Bara,191
2023-05-08,28.4171,81.2504,55,Bardiya,171
2023-05-09,27.6898,84.3861,100,Nawalpur,296
2023-05-10,27.5359,84.2935,77,Chitwan,311
2023-05-11,28.7222,81.0165,97,Kailali,299
2023-05-11,26.8485,85.3106,87,Rautahat,170
2023-05-11,27.1629,85.2282,81,Bara,182
2023-05-11,27.7779,84.7434,93,Dhading,601
2023-05-13,27.6096,84.335,77,Chitwan,319
2023-05-13,26.9688,85.665,96,Sarlahi,111
2023-05-13,26.8751,85.5431,84,Sarlahi,131
2023-05-14,28.0168,84.2846,75,Tanahu,1012
2023-05-14,26.9168,85.4749,68,Rautahat,163
2023-05-14,28.9342,80.0525,94,Kanchanpur,179
2023-05-15,27.5551,83.5238,59,Rupandehi,183
2023-05-16,27.9505,84.823,92,Gorkha,800
2023-05-20,27.2543,84.9837,85,Bara,93
2023-05-20,28.128,83.8417,57,Kaski,1574
2023-05-20,27.8826,84.103,59,Tanahu,428
2023-05-20,28.1182,82.3997,91,Dang,667
2023-05-20,27.7131,84.7105,88,Dhading,1527
2023-05-21,28.1443,84.7076,100,Gorkha,1669
2023-05-22,28.5943,81.4105,66,Surkhet,697
2023-05-22,27.1709,85.5299,92,Sarlahi,133
2023-05-23,27.5292,83.397,58,Rupandehi,218
2023-05-23,27.8486,84.2415,77,Tanahu,690
2023-05-23,28.5658,81.4813,73,Surkhet,861
2023-05-24,27.4926,84.6796,69,Parsa,171
2023-05-25,27.317,85.9049,92,Sindhuli,680
2023-05-26,27.9152,82.7286,99,Dang,736
2023-05-26,27.8193,84.7501,100,Dhading,922
2023-05-26,26.874,85.4439,90,Rautahat,82
2023-05-26,27.0749,86.7632,100,Udayapur,946
2023-05-26,27.2154,86.0905,91,Sindhuli,906
2023-05-27,27.9507,84.2103,100,Tanahu,684
2023-05-27,28.384,81.2505,91,Bardiya,144
2023-05-28,27.7328,83.5973,60,Rupandehi,200
2023-05-28,27.1916,86.229,81,Sindhuli,1536
2023-05-28,28.512,81.4566,70,Surkhet,1148
2023-05-28,27.5162,83.953,85,Nawalpur,411
2023-05-31,28.8742,80.2518,63,Kanchanpur,178
2023-06-04,28.6778,81.448,66,Surkhet,1184
2023-06-05,27.921,83.677,64,Syangja,1234
2023-06-05,27.6395,84.4581,84,Chitwan,215
2023-06-05,27.794,83.3959,98,Rupandehi,154
2023-06-05,27.5062,83.548,96,Rupandehi,214
2023-06-06,28.657,81.7637,97,Surkhet,779
2023-06-09,26.8953,85.2117,72,Rautahat,97
2023-06-12,26.8461,85.2872,92,Rautahat,103
2023-06-12,27.3795,84.6195,67,Parsa,194
2023-06-12,28.9705,80.3951,58,Kanchanpur,227
2023-06-14,26.9408,85.2142,79,Bara,225
2023-06-24,28.2652,84.6497,81,Gorkha,1309
2023-06-25,27.5544,85.3672,58,Makwanpur,570
2023-06-26,28.2369,83.9479,65,Kaski,1321
2023-06-27,26.8026,86.5096,80,Udayapur,857
2023-07-21,27.2356,84.7587,93,Parsa,175
2023-07-22,28.0914,84.7854,56,Dhading,774
2023-08-25,28.2539,81.4262,82,Bardiya,153
2023-08-27,28.0545,83.8641,95,Syangja,603
2023-09-10,28.6492,81.4462,76,Surkhet,1140
2023-09-14,28.0974,82.5325,55,Dang,747
2023-10-03,28.0578,82.7501,92,Dang,719
2023-10-19,28.5803,81.5081,67,Surkhet,725
2023-10-23,28.6571,80.8973,95,Kailali,230
2023-10-29,27.0846,85.4675,90,Rautahat,171
2023-11-04,27.2481,84.6796,97,Parsa,219
2023-11-07,27.1519,85.1412,80,Bara,183
2023-11-11,26.9093,85.2141,64,Bara,236
2023-11-17,28.4263,81.5284,60,Surkhet,1051
2023-11-22,28.7328,80.9447,75,Kailali,415
2023-11-25,27.8717,82.6632,85,Dang,677
2023-12-01,28.626,81.7299,82,Surkhet,653
2023-12-15,28.139,83.7205,90,Syangja,1273
2023-12-20,27.4672,84.9097,68,Parsa,196
2023-12-22,27.6285,83.9911,61,Nawalpur,515
2023-12-25,28.1844,81.5167,88,Bardiya,175
2023-12-26,28.9028,80.0823,97,Kanchanpur,155
2023-12-26,27.3035,86.0091,83,Sindhuli,949
2023-12-26,27.9536,84.9808,61,Dhading,1719
2023-12-29,28.3662,84.5546,98,Gorkha,1495
2024-01-06,27.7888,84.134,72,Nawalpur,475
2024-01-17,29.0981,80.1936,89,Kanchanpur,211
2024-01-23,27.6937,83.97,72,Nawalpur,355
2024-01-28,27.1182,86.1573,71,Sindhuli,710
2024-02-01,28.4372,81.5751,69,Bardiya,142
2024-02-02,27.2951,86.0158,69,Sindhuli,764
2024-02-04,27.3311,84.9123,80,Makwanpur,906
2024-02-04,28.691,80.6221,96,Kailali,411
2024-02-05,27.3465,84.602,55,Parsa,188
2024-02-05,28.0578,84.3469,95,Tanahu,689
2024-02-07,27.2364,84.8338,100,Parsa,227
2024-02-07,29.0737,80.3067,96,Kanchanpur,205
2024-02-08,26.8843,85.3117,64,Rautahat,177
2024-02-08,27.1612,85.2897,95,Bara,149
2024-02-09,28.6184,81.592,59,Surkhet,1183
2024-02-13,27.0241,86.8448,97,Udayapur,421
2024-02-14,26.9937,85.581,95,Sarlahi,142
2024-02-14,27.0574,85.0668,80,Bara,209
2024-02-14,27.3626,85.2583,78,Makwanpur,653
2024-02-17,26.9915,85.2388,61,Rautahat,166
2024-02-18,27.2952,85.2647,80,Bara,128
2024-02-21,28.6613,81.4658,62,Surkhet,851
2024-02-23,27.2553,84.8027,75,Parsa,210
2024-02-23,27.9756,83.7246,64,Syangja,937
2024-02-25,27.1087,85.934,81,Sindhuli,658
2024-02-27,28.7113,81.0338,80,Kailali,240
2024-03-01,27.5581,84.1183,69,Nawalpur,176
2024-03-01,28.1748,81.3432,89,Bardiya,149
2024-03-01,28.6942,81.6659,98,Surkhet,830
2024-03-02,26.8428,86.8131,60,Udayapur,545
2024-03-02,27.5475,85.1508,60,Makwanpur,1174
2024-03-03,28.0911,82.7639,85,Dang,680
2024-03-03,28.6421,80.726,82,Kailali,356
2024-03-03,27.7636,84.2926,90,Nawalpur,375
2024-03-03,28.0265,82.4778,60,Dang,634
2024-03-03,28.0582,82.2828,68,Dang,656
2024-03-03,27.3787,84.7429,80,Parsa,109
2024-03-04,27.2637,84.8682,79,Parsa,217
2024-03-04,28.7588,80.8016,83,Kailali,250
2024-03-04,27.5203,83.3089,69,Rupandehi,209
2024-03-04,28.0371,82.2618,66,Dang,664
2024-03-05,27.8083,84.3236,81,Tanahu,1161
2024-03-06,27.3946,84.8928,73,Parsa,205
2024-03-06,27.6747,84.3,58,Chitwan,164
2024-03-07,27.1226,84.9783,98,Bara,163
2024-03-07,26.8421,86.5209,67,Udayapur,380
2024-03-08,28.101,83.9881,93,Syangja,626
2024-03-09,27.7925,83.5604,80,Rupandehi,177
2024-03-09,28.0422,84.45,58,Tanahu,714
2024-03-09,27.2518,85.0257,65,Bara,139
2024-03-09,28.2146,84.676,61,Gorkha,2074
2024-03-09,27.1685,86.1587,93,Sindhuli,612
2024-03-10,27.2468,84.9444,62,Bara,237
2024-03-10,28.8093,80.7028,65,Kailali,317
2024-03-10,26.9567,86.7306,96,Udayapur,497
2024-03-10,28.0099,84.3273,63,Tanahu,834
2024-03-11,27.2779,84.914,74,Parsa,127
2024-03-11,28.2613,84.6117,69,Gorkha,2046
2024-03-12,27.9966,84.4391,63,Tanahu,395
2024-03-12,27.4147,84.9895,55,Makwanpur,1197
2024-03-12,28.9829,80.0666,98,Kanchanpur,212
2024-03-13,27.375,84.9989,100,Makwanpur,1315
2024-03-13,27.6486,83.5588,57,Rupandehi,157
2024-03-13,27.3692,84.9589,82,Parsa,244
2024-03-13,27.0445,85.413,99,Rautahat,84
2024-03-15,27.7657,84.8229,96,Dhading,1630
2024-03-15,27.6621,83.9224,61,Nawalpur,255
2024-03-15,27.5382,83.3041,62,Rupandehi,177
2024-03-15,27.1319,85.4383,68,Rautahat,90
2024-03-16,27.2978,86.1676,59,Sindhuli,647
2024-03-16,28.398,81.2962,66,Bardiya,237
2024-03-16,29.086,80.1762,72,Kanchanpur,175
2024-03-16,27.785,84.3553,82,Nawalpur,433
2024-03-17,27.4043,85.044,55,Makwanpur,1015
2024-03-17,27.129,85.2581,69,Rautahat,93
2024-03-18,27.2685,85.9928,88,Sindhuli,1122
2024-03-18,29.0413,80.0557,71,Kanchanpur,226
2024-03-18,27.1627,85.736,78,Sarlahi,149
2024-03-18,26.9591,85.6973,59,Sarlahi,158
2024-03-19,27.5029,84.5321,64,Chitwan,301
2024-03-19,27.5665,84.4688,100,Chitwan,374
2024-03-20,28.2214,84.1931,89,Kaski,1948
2024-03-20,26.9765,86.5103,58,Udayapur,972
2024-03-20,28.2669,83.9963,89,Kaski,1128
2024-03-21,27.6847,84.3285,79,Chitwan,324
2024-03-21,27.9454,83.9255,73,Syangja,1333
2024-03-21,27.9109,84.3253,76,Tanahu,878
2024-03-21,27.975,83.9948,58,Syangja,1186
2024-03-22,26.9907,85.5916,70,Sarlahi,188
2024-03-22,27.5865,84.3847,98,Nawalpur,374
2024-03-22,27.6402,83.5978,55,Rupandehi,135
2024-03-23,27.6105,84.2209,99,Chitwan,341
2024-03-23,28.0389,83.9745,63,Syangja,1527
2024-03-23,27.4849,84.8341,91,Parsa,138
2024-03-23,27.5442,84.3483,73,Chitwan,240
2024-03-24,26.8235,86.9384,88,Udayapur,873
2024-03-24,27.123,85.2115,100,Rautahat,83
2024-03-24,27.2871,85.1526,77,Bara,175
2024-03-24,28.4215,81.5352,65,Bardiya,234
2024-03-24,28.5703,81.5524,98,Surkhet,1027
2024-03-25,28.8047,80.8078,75,Kailali,349
2024-03-26,27.9729,84.8741,67,Dhading,1557
2024-03-26,27.0023,85.4744,93,Rautahat,158
2024-03-26,27.6267,83.3164,95,Rupandehi,163
2024-03-26,28.0445,84.7446,96,Dhading,1652
2024-03-27,28.6668,81.879,81,Surkhet,751
2024-03-28,28.1388,81.2873,91,Bardiya,249
2024-03-28,28.6586,80.7046,95,Kailali,265
2024-03-28,28.4986,81.6416,96,Surkhet,770
2024-03-29,27.0149,86.9624,97,Udayapur,845
2024-03-29,28.1803,83.7906,70,Syangja,1359
2024-03-29,28.8934,81.0066,87,Kailali,326
2024-03-29,27.3683,85.1928,84,Makwanpur,997
2024-03-30,27.1597,85.3348,88,Rautahat,194
2024-03-30,27.7919,85.0311,89,Dhading,1782
2024-03-30,28.9774,80.2467,57,Kanchanpur,249
2024-03-30,27.5738,85.2342,100,Makwanpur,1297
2024-03-31,27.4422,84.8213,98,Parsa,338
2024-03-31,26.9854,85.3718,88,Rautahat,148
2024-03-31,27.2718,85.8833,95,Sindhuli,647
2024-04-01,27.2511,84.9214,63,Bara,223
2024-04-01,28.0491,84.5472,93,Gorkha,961
2024-04-01,28.3478,83.9798,66,Kaski,2093
2024-04-01,28.8439,80.8524,91,Kailali,174
2024-04-02,27.7664,84.0955,72,Nawalpur,337
2024-04-02,27.5033,83.3908,97,Rupandehi,196
2024-04-02,26.8257,86.475,76,Udayapur,634
2024-04-02,28.3104,83.8797,84,Kaski,931
2024-04-02,27.1758,85.9866,98,Sindhuli,805
2024-04-02,27.9305,84.2859,86,Tanahu,335
2024-04-02,28.0067,84.1976,88,Tanahu,1043
2024-04-02,28.0972,82.64,63,Dang,875
2024-04-03,27.6258,84.4373,100,Chitwan,156
2024-04-03,27.3464,85.9449,79,Sindhuli,1393
2024-04-03,28.5521,81.5381,87,Surkhet,978
2024-04-03,27.8382,82.3016,86,Dang,859
2024-04-03,28.1774,84.7959,61,Gorkha,1966
2024-04-03,27.6549,84.3703,97,Nawalpur,331
2024-04-03,27.5067,83.5851,96,Rupandehi,138
2024-04-04,27.1167,85.6139,63,Sarlahi,163
2024-04-04,27.9696,84.9664,73,Dhading,1287
2024-04-04,27.0292,85.1255,57,Bara,191
2024-04-04,26.8996,85.2826,74,Rautahat,147
2024-04-05,28.9206,80.8072,59,Kailali,337
2024-04-05,28.0846,84.6167,98,Gorkha,1130
2024-04-05,27.2014,84.9447,81,Bara,108
2024-04-06,28.0761,84.512,75,Gorkha,859
2024-04-06,27.5304,83.5202,72,Rupandehi,231
2024-04-06,27.3903,84.9428,95,Makwanpur,979
2024-04-06,27.6187,84.3479,79,Chitwan,312
2024-04-06,27.5242,85.2691,79,Makwanpur,672
2024-04-06,27.6047,84.2209,95,Nawalpur,352
2024-04-06,27.4911,84.7237,77,Parsa,291
2024-04-06,27.8003,84.159,74,Tanahu,1094
2024-04-06,28.5463,81.5596,85,Surkhet,1184
2024-04-07,28.1263,84.6062,60,Gorkha,2353
2024-04-07,27.1458,85.3022,96,Rautahat,161
2024-04-07,28.4082,81.8513,89,Surkhet,1175
2024-04-07,27.6874,84.1016,89,Nawalpur,264
2024-04-07,27.6486,84.5534,90,Chitwan,313
2024-04-08,27.556,84.2263,67,Nawalpur,249
2024-04-08,28.6865,80.7554,56,Kailali,419
2024-04-08,27.3877,85.9098,57,Sindhuli,463
2024-04-08,27.3344,84.9,62,Makwanpur,1024
2024-04-08,28.3404,84.1643,68,Kaski,1264
2024-04-08,27.0858,85.3357,56,Rautahat,149
2024-04-08,28.7099,80.8237,95,Kailali,387
2024-04-09,27.8438,84.9977,79,Dhading,751
2024-04-09,29.0272,80.3814,68,Kanchanpur,154
2024-04-09,27.5492,84.4345,69,Chitwan,368
2024-04-09,28.8785,80.127,83,Kanchanpur,189
2024-04-09,28.2425,84.8211,78,Gorkha,2403
2024-04-09,27.0134,86.8879,86,Udayapur,648
2024-04-09,27.329,86.2504,81,Sindhuli,1008
2024-04-09,27.4091,84.9164,76,Makwanpur,1051
2024-04-10,27.1512,86.1708,85,Sindhuli,1056
2024-04-10,27.4485,85.2676,69,Makwanpur,728
2024-04-10,27.6856,84.3098,82,Chitwan,355
2024-04-10,28.1963,81.3573,100,Bardiya,222
2024-04-11,27.5637,84.2044,84,Chitwan,232
2024-04-11,27.7347,83.5502,88,Rupandehi,114
2024-04-11,28.4874,81.5215,69,Bardiya,219
2024-04-12,27.9472,84.2403,97,Tanahu,791
2024-04-12,28.598,81.6662,57,Surkhet,996
2024-04-12,28.3772,81.378,81,Bardiya,244
2024-04-12,27.3625,86.134,95,Sindhuli,988
2024-04-12,28.8742,80.1699,75,Kanchanpur,167
2024-04-12,28.3459,84.0921,80,Kaski,1394
2024-04-12,27.1928,85.9122,62,Sindhuli,733
2024-04-13,27.7124,84.226,86,Nawalpur,360
2024-04-13,28.0129,82.3653,99,Dang,864
2024-04-13,27.782,84.0894,97,Nawalpur,412
2024-04-13,27.5604,84.3836,96,Chitwan,174
2024-04-13,28.286,81.2331,61,Bardiya,212
2024-04-14,27.8667,82.3993,55,Dang,736
2024-04-14,28.3674,84.785,82,Gorkha,1436
2024-04-14,27.2805,84.8913,57,Parsa,184
2024-04-14,27.6538,83.5176,95,Rupandehi,150
2024-04-14,28.2112,83.9225,75,Kaski,1817
2024-04-15,26.9924,85.229,73,Rautahat,93
2024-04-15,26.8094,86.3807,66,Udayapur,726
2024-04-15,28.9507,80.213,80,Kanchanpur,172
2024-04-15,27.3968,85.0465,68,Makwanpur,1373
2024-04-15,27.3387,85.905,96,Sindhuli,516
2024-04-15,27.5977,83.468,68,Rupandehi,129
2024-04-16,28.1803,82.7143,55,Dang,824
2024-04-16,28.0637,83.7252,75,Syangja,1252
2024-04-16,27.1419,85.2867,94,Bara,205
2024-04-16,28.0428,84.2826,82,Tanahu,818
2024-04-16,27.5322,84.2515,98,Chitwan,276
2024-04-16,27.2957,84.8536,62,Parsa,149
2024-04-16,27.1022,85.7977,81,Sarlahi,110
2024-04-17,27.6502,84.3305,100,Nawalpur,244
2024-04-17,28.013,83.7887,91,Syangja,1258
2024-04-17,28.4698,81.4666,68,Bardiya,146
2024-04-17,27.8388,85.0244,68,Dhading,1535
2024-04-17,27.9104,83.9834,65,Syangja,1021
2024-04-18,28.0861,85.0175,74,Dhading,1242
2024-04-18,27.9764,84.3539,79,Tanahu,595
2024-04-19,28.2856,81.5254,73,Bardiya,147
2024-04-19,28.1821,82.7752,91,Dang,897
2024-04-19,28.6938,81.5297,60,Surkhet,863
2024-04-19,28.1029,84.7474,77,Gorkha,840
2024-04-19,27.33,85.1947,74,Makwanpur,1017
2024-04-20,28.0531,84.8695,75,Dhading,1471
2024-04-20,28.0496,83.9961,62,Syangja,1021
2024-04-20,28.0296,84.7791,92,Gorkha,1677
2024-04-20,27.1054,85.9623,73,Sindhuli,476
2024-04-21,27.7311,83.4978,64,Rupandehi,141
2024-04-21,26.9104,85.6822,61,Sarlahi,142
2024-04-21,28.5302,81.6643,60,Surkhet,1074
2024-04-21,28.1992,83.8529,85,Syangja,1090
2024-04-21,26.9069,85.288,83,Rautahat,130
2024-04-21,27.97,84.1992,66,Tanahu,530
2024-04-22,28.7277,80.6036,81,Kailali,325
2024-04-22,28.4572,81.5681,66,Bardiya,201
2024-04-22,27.7114,83.5321,86,Rupandehi,172
2024-04-22,27.9632,83.8791,71,Syangja,1272
2024-04-22,27.4255,85.1996,78,Makwanpur,683
2024-04-22,28.1042,82.6038,83,Dang,628
2024-04-23,27.2978,85.8708,70,Sindhuli,997
2024-04-23,27.8698,82.2908,91,Dang,796
2024-04-23,27.6214,84.2134,85,Chitwan,218
2024-04-23,27.5622,84.4242,84,Chitwan,179
2024-04-23,27.5015,83.9797,90,Nawalpur,194
2024-04-23,27.5211,83.4251,100,Rupandehi,139
2024-04-23,28.3435,84.1313,57,Kaski,1815
2024-04-24,27.6547,84.5245,79,Chitwan,283
2024-04-24,27.1986,86.1995,69,Sindhuli,1572
2024-04-24,27.5583,83.4817,75,Rupandehi,146
2024-04-24,28.1156,81.3697,88,Bardiya,150
2024-04-24,27.2943,84.9432,67,Parsa,169
2024-04-24,27.5686,84.3279,64,Chitwan,355
2024-04-24,27.475,84.9742,78,Makwanpur,314
2024-04-25,27.053,85.1969,84,Bara,102
2024-04-25,27.078,86.435,56,Udayapur,223
2024-04-25,26.996,86.3226,67,Udayapur,537
2024-04-25,27.2481,86.2028,94,Sindhuli,1076
2024-04-25,27.9634,82.503,86,Dang,644
2024-04-25,27.57,85.3382,62,Makwanpur,318
2024-04-25,28.6301,81.8922,90,Surkhet,1187
2024-04-26,28.4836,81.3972,80,Bardiya,210
2024-04-26,27.2239,86.1763,89,Sindhuli,1369
2024-04-26,27.7286,84.8706,56,Dhading,868
2024-04-26,27.5072,84.208,61,Chitwan,385
2024-04-26,27.9992,84.889,63,Gorkha,2003
2024-04-26,28.1258,83.9028,99,Syangja,942
2024-04-26,28.583,81.4786,85,Surkhet,1174
2024-04-27,27.9677,83.7055,60,Syangja,896
2024-04-27,28.115,81.5,78,Bardiya,182
2024-04-27,28.7609,80.8899,62,Kailali,363
2024-04-27,27.2817,84.6495,96,Parsa,296
