acq_date,latitude,longitude,confidence,district,elevation
2024-04-27,26.9826,86.7821,95,Udayapur,527
2024-04-27,28.9152,80.072,74,Kanchanpur,165
2024-04-28,28.9774,80.0946,56,Kanchanpur,152
2024-04-28,28.8062,80.3897,65,Kanchanpur,238
2024-04-28,28.2334,81.239,85,Bardiya,164
2024-04-28,27.8052,84.1035,77,Tanahu,333
2024-04-28,28.9188,80.9111,76,Kailali,379
2024-04-28,27.3573,86.0183,64,Sindhuli,1268
2024-04-28,28.0571,84.6497,86,Gorkha,2230
2024-04-29,28.1799,83.6995,79,Syangja,1278
2024-04-29,26.9673,85.2028,73,Rautahat,94
2024-04-29,27.7608,83.9039,76,Nawalpur,339
2024-04-29,28.8828,80.1478,62,Kanchanpur,242
2024-04-30,28.2198,83.8227,62,Kaski,1776
2024-04-30,28.2289,83.8889,72,Kaski,1368
2024-04-30,28.0312,84.2384,94,Tanahu,681
2024-04-30,27.6087,84.1507,93,Nawalpur,150
2024-04-30,28.1856,83.9787,79,Syangja,1381
2024-05-01,27.0846,85.341,57,Rautahat,92
2024-05-01,27.0746,85.5757,73,Sarlahi,120
2024-05-02,28.7613,81.0866,91,Kailali,307
2024-05-02,28.6573,80.8328,59,Kailali,150
2024-05-02,27.0588,85.6603,85,Sarlahi,82
2024-05-03,27.0443,85.5388,56,Sarlahi,144
2024-05-04,28.103,83.8715,93,Kaski,1594
2024-05-04,27.5736,84.0076,64,Nawalpur,317
2024-05-04,28.1199,82.2094,73,Dang,612
2024-05-04,27.9306,82.223,95,Dang,782
2024-05-06,27.5062,85.0876,83,Makwanpur,676
2024-05-07,28.4953,81.7133,65,Surkhet,612
2024-05-08,27.6606,84.3926,80,Nawalpur,527
2024-05-08,27.9127,83.7132,95,Syangja,624
2024-05-09,27.995,84.2815,86,Tanahu,402
2024-05-10,28.8626,80.2362,75,Kanchanpur,202
2024-05-10,28.0978,83.8081,67,Syangja,916
2024-05-11,27.9837,84.5586,74,Gorkha,687
2024-05-11,27.7341,84.0463,88,Nawalpur,444
2024-05-11,29.0677,80.0153,100,Kanchanpur,160
2024-05-12,28.697,81.4662,79,Surkhet,1120
2024-05-12,26.9875,85.5469,90,Sarlahi,122
2024-05-12,26.8378,85.418,82,Rautahat,155
2024-05-13,27.1319,85.4289,98,Rautahat,158
2024-05-14,27.9196,84.7579,61,Gorkha,638
2024-05-14,27.0586,86.3536,100,Udayapur,603
2024-05-14,27.3083,85.8244,68,Sindhuli,1088
2024-05-15,27.6288,83.4701,95,Rupandehi,156
2024-05-15,27.5249,84.4274,71,Chitwan,230
2024-05-16,28.1824,84.1015,90,Kaski,1360
2024-05-16,27.6188,84.5878,86,Chitwan,295
2024-05-17,28.1181,81.207,73,Bardiya,211
2024-05-18,26.8871,85.2176,72,Rautahat,192
2024-05-19,27.108,85.0373,82,Bara,184
2024-05-19,28.1814,81.524,78,Bardiya,237
2024-05-19,27.682,84.5018,71,Chitwan,234
2024-05-20,28.7204,80.7176,55,Kailali,446
2024-05-20,26.9097,85.5806,96,Sarlahi,110
2024-05-20,27.0936,85.3617,88,Rautahat,94
2024-05-21,27.9721,84.7962,69,Gorkha,1490
2024-05-21,27.6381,84.3386,74,Nawalpur,574
2024-05-22,28.3044,81.2948,78,Bardiya,169
2024-05-22,28.6035,81.5363,56,Surkhet,844
2024-05-23,28.3436,81.5232,87,Bardiya,191
2024-05-24,29.0845,80.283,87,Kanchanpur,175
2024-05-24,28.0378,83.9651,88,Syangja,1506
2024-05-26,27.5272,85.0705,82,Makwanpur,1295
2024-05-26,27.1395,85.2486,68,Bara,125
2024-05-27,26.9939,85.0395,66,Bara,170
2024-05-28,27.8041,84.2411,88,Tanahu,939
2024-05-28,27.4711,85.1369,94,Makwanpur,722
2024-05-28,28.3232,81.3742,56,Bardiya,171
2024-05-28,27.1688,85.0295,80,Bara,112
2024-05-29,28.255,81.3273,80,Bardiya,242
2024-05-30,26.8823,86.3401,56,Udayapur,657
2024-05-31,26.8188,85.5895,86,Sarlahi,198
2024-05-31,27.0603,84.9114,74,Bara,167
2024-06-01,26.8125,85.6105,64,Sarlahi,114
2024-06-02,27.2418,84.8188,97,Parsa,283
2024-06-07,27.0684,86.3649,78,Udayapur,595
2024-06-07,28.196,84.0122,74,Kaski,944
2024-06-10,27.6005,84.1041,85,Nawalpur,443
2024-06-11,28.141,84.6936,97,Gorkha,1259
2024-06-17,28.6904,81.4374,88,Surkhet,945
2024-06-17,27.9974,84.7345,78,Gorkha,1156
2024-06-19,27.5977,84.529,73,Chitwan,242
2024-06-19,26.8321,86.4702,85,Udayapur,460
2024-06-20,27.3504,85.2917,60,Makwanpur,1486
2024-06-21,27.5524,85.2306,57,Makwanpur,1353
2024-06-23,27.9928,84.9084,73,Dhading,1580
2024-06-27,28.0119,84.8078,85,Dhading,1712
2024-06-29,27.3038,84.6283,94,Parsa,204
2024-06-30,28.5373,81.7615,85,Surkhet,743
2024-07-16,28.3335,81.5066,68,Bardiya,167
2024-07-16,27.0014,85.2162,100,Rautahat,188
2024-07-25,27.0026,85.3147,80,Rautahat,199
2024-07-31,28.0585,84.5313,68,Gorkha,1710
2024-08-03,27.5302,83.5386,86,Rupandehi,162
2024-10-02,27.1847,85.454,60,Rautahat,144
2024-10-04,27.9506,84.4124,89,Tanahu,940
2024-10-17,27.3051,86.0218,66,Sindhuli,690
2024-11-11,28.3087,81.2962,86,Bardiya,187
2024-11-12,27.9198,84.7462,94,Dhading,653
2024-12-01,27.9029,83.7665,59,Syangja,750
2024-12-01,27.034,85.6873,81,Sarlahi,147
2024-12-05,28.1131,83.9399,70,Kaski,1717
2024-12-24,28.2778,81.3729,63,Bardiya,161
2024-12-25,28.0317,83.9541,71,Syangja,888
2024-12-28,27.8028,82.2194,88,Dang,803
2024-12-30,27.5172,85.3061,89,Makwanpur,1279
2025-01-01,27.8616,82.6809,59,Dang,833
2025-01-02,27.1607,85.9502,80,Sindhuli,1295
2025-01-13,28.0799,84.6021,84,Gorkha,723
2025-01-13,27.2392,84.9913,91,Parsa,256
2025-02-01,28.0465,82.7306,94,Dang,855
2025-02-01,27.5909,83.3628,67,Rupandehi,195
2025-02-04,28.1294,82.7284,89,Dang,897
2025-02-05,27.0375,85.0359,78,Bara,94
2025-02-08,26.8097,85.3929,85,Rautahat,163
2025-02-09,27.013,86.8032,72,Udayapur,362
2025-02-09,27.9101,83.7745,59,Syangja,1302
2025-02-10,27.914,84.235,85,Tanahu,843
2025-02-12,28.0289,84.8517,90,Gorkha,621
2025-02-13,27.0766,86.5451,96,Udayapur,360
2025-02-13,28.1455,84.741,72,Gorkha,2281
2025-02-15,28.1363,83.8743,59,Kaski,1886
2025-02-17,28.443,81.8821,98,Surkhet,634
2025-02-18,28.5522,81.8072,94,Surkhet,867
2025-02-19,27.3704,85.124,96,Makwanpur,302
2025-02-23,27.4037,84.9908,77,Parsa,224
2025-02-25,27.77,84.7053,97,Dhading,1666
2025-02-25,28.8957,80.7691,79,Kailali,334
2025-02-26,28.8074,80.5982,57,Kailali,290
2025-02-26,28.4866,81.5252,55,Bardiya,248
2025-02-27,28.1977,83.9083,99,Syangja,1370
2025-03-01,27.0189,86.9281,70,Udayapur,236
2025-03-02,27.3928,86.1319,83,Sindhuli,575
2025-03-02,28.1257,82.4691,71,Dang,634
2025-03-02,27.92,83.916,81,Syangja,785
2025-03-03,26.9785,84.9877,64,Bara,102
2025-03-03,28.9772,81.0034,86,Kailali,315
2025-03-04,28.0644,84.7668,77,Gorkha,1002
2025-03-04,27.5854,83.3859,71,Rupandehi,228
2025-03-05,28.5016,81.5553,94,Surkhet,971
2025-03-05,27.3141,86.2042,62,Sindhuli,1537
2025-03-06,27.9198,84.1823,62,Tanahu,642
2025-03-06,28.3869,81.3129,70,Bardiya,203
2025-03-06,27.6499,84.2817,67,Nawalpur,291
2025-03-06,26.9757,86.7888,83,Udayapur,592
2025-03-06,27.6424,84.1536,63,Nawalpur,259
2025-03-06,28.1985,81.3626,94,Bardiya,159
2025-03-07,27.246,84.9245,55,Bara,111
2025-03-07,27.3065,85.0961,90,Makwanpur,664
2025-03-08,28.235,81.4497,82,Bardiya,163
2025-03-10,27.7264,84.3797,62,Nawalpur,295
2025-03-10,27.1736,85.9129,68,Sindhuli,1177
2025-03-10,27.7415,83.4144,76,Rupandehi,171
2025-03-10,28.975,80.3313,100,Kanchanpur,197
2025-03-10,27.8447,84.1567,66,Tanahu,692
2025-03-11,27.1809,85.1087,96,Bara,208
2025-03-11,27.2077,85.1565,67,Bara,177
2025-03-11,27.2784,84.9868,85,Bara,82
2025-03-11,28.0404,82.6194,80,Dang,713
2025-03-12,28.1092,81.2514,70,Bardiya,221
2025-03-13,27.5532,84.1152,60,Nawalpur,263
2025-03-13,27.9645,84.4056,96,Tanahu,667
2025-03-13,27.5714,85.09,98,Makwanpur,343
2025-03-14,27.3104,84.8583,78,Parsa,342
2025-03-15,29.0872,80.1445,68,Kanchanpur,227
2025-03-16,28.3566,84.7898,68,Gorkha,743
2025-03-16,28.7278,80.6706,68,Kailali,294
2025-03-18,26.961,85.2092,66,Bara,115
2025-03-18,28.8698,80.3194,81,Kanchanpur,200
2025-03-18,27.2819,84.998,97,Parsa,264
2025-03-18,27.5832,84.0404,76,Nawalpur,442
2025-03-20,27.2382,85.9665,100,Sindhuli,1213
2025-03-20,28.0393,83.766,83,Syangja,1498
2025-03-20,28.2501,84.7242,89,Gorkha,2013
2025-03-20,27.6107,84.3267,79,Chitwan,204
2025-03-21,26.92,85.6181,97,Sarlahi,97
2025-03-21,27.8753,82.7092,69,Dang,826
2025-03-22,28.9787,80.8539,95,Kailali,217
2025-03-22,27.5125,85.1477,85,Makwanpur,1147
2025-03-22,27.0607,85.087,73,Bara,139
2025-03-22,27.1109,85.4564,81,Rautahat,105
2025-03-22,27.5305,85.3453,99,Makwanpur,467
2025-03-23,28.0404,83.6544,55,Syangja,1538
2025-03-23,27.2644,86.1338,86,Sindhuli,728
2025-03-24,27.028,86.3922,97,Udayapur,537
2025-03-25,27.9728,83.798,97,Syangja,1191
2025-03-25,26.8432,86.6794,99,Udayapur,978
2025-03-25,27.7206,84.1653,98,Nawalpur,444
2025-03-25,28.2905,81.3548,66,Bardiya,144
2025-03-26,27.2123,84.6281,89,Parsa,126
2025-03-26,28.4865,81.6351,65,Surkhet,853
2025-03-27,27.9913,84.828,87,Gorkha,2271
2025-03-27,28.3675,81.2262,64,Bardiya,159
2025-03-27,28.8073,80.525,62,Kailali,293
2025-03-27,27.315,84.9397,88,Makwanpur,684
2025-03-28,26.9813,85.5489,56,Sarlahi,95
2025-03-29,28.4524,81.6593,97,Surkhet,690
2025-03-29,26.9228,86.3072,79,Udayapur,858
2025-03-29,27.8387,84.3758,62,Tanahu,363
2025-03-29,27.548,83.3605,76,Rupandehi,191
2025-03-29,27.2271,85.0444,95,Bara,89
2025-03-30,27.5432,84.2723,76,Chitwan,307
2025-03-30,29.0358,80.0423,100,Kanchanpur,162
2025-03-30,27.5595,84.214,64,Chitwan,180
2025-03-30,27.5538,85.3896,69,Makwanpur,737
2025-03-30,26.8497,85.3388,66,Rautahat,171
2025-03-31,27.8564,84.7773,59,Dhading,1584
2025-03-31,28.8864,80.873,79,Kailali,269
2025-04-01,26.9479,84.9898,91,Bara,186
2025-04-01,26.8272,85.26,69,Rautahat,84
2025-04-01,28.4724,81.6606,59,Surkhet,898
2025-04-01,28.4703,81.4747,97,Bardiya,154
2025-04-01,26.8615,86.7713,88,Udayapur,549
2025-04-01,28.4737,81.4044,72,Surkhet,1113
2025-04-02,27.9301,84.8959,91,Gorkha,1246
2025-04-02,28.284,84.1883,69,Kaski,1253
2025-04-02,27.545,85.1441,95,Makwanpur,1020
2025-04-02,28.539,81.7486,89,Surkhet,832
2025-04-03,27.0851,85.2379,83,Rautahat,121
2025-04-03,27.4688,84.7907,59,Parsa,276
2025-04-03,27.5627,84.5523,64,Chitwan,246
2025-04-03,28.1019,82.7834,81,Dang,701
2025-04-03,27.8584,82.2762,59,Dang,752
2025-04-04,27.368,85.3928,76,Makwanpur,1059
2025-04-04,28.2284,84.6571,81,Gorkha,1654
2025-04-04,27.9899,82.5262,100,Dang,624
2025-04-05,27.3328,85.8993,88,Sindhuli,1293
2025-04-05,26.807,85.4161,75,Rautahat,166
2025-04-05,27.7105,84.1908,65,Nawalpur,315
2025-04-05,26.9093,85.2068,59,Rautahat,147
2025-04-06,28.9654,80.5325,93,Kailali,263
2025-04-06,27.7561,84.8924,70,Dhading,708
2025-04-06,27.3145,84.9564,84,Parsa,128
2025-04-06,28.4657,81.2362,94,Bardiya,178
2025-04-06,26.821,85.4476,87,Rautahat,184
2025-04-06,28.0854,84.7797,61,Gorkha,2321
2025-04-06,28.7817,81.1156,73,Kailali,217
2025-04-06,28.184,83.7554,80,Syangja,927
2025-04-06,27.7179,84.1704,95,Nawalpur,294
2025-04-06,27.7138,84.1765,84,Nawalpur,242
2025-04-07,28.3231,84.5351,94,Gorkha,2344
2025-04-07,28.0452,83.7376,91,Syangja,1228
2025-04-07,27.353,86.1756,94,Sindhuli,582
2025-04-07,27.6391,83.4013,63,Rupandehi,199
2025-04-07,28.7881,80.88,94,Kailali,285
2025-04-07,27.5873,85.1988,58,Makwanpur,444
2025-04-07,26.8628,85.3332,72,Rautahat,117
2025-04-08,27.5374,85.0381,58,Makwanpur,471
2025-04-08,26.9659,85.1508,95,Bara,150
2025-04-08,27.9006,82.3609,73,Dang,681
2025-04-09,29.0785,80.2633,65,Kanchanpur,170
2025-04-09,27.8794,82.2543,97,Dang,779
2025-04-09,27.9048,83.9564,65,Syangja,1017
2025-04-09,28.0282,82.5988,89,Dang,733
2025-04-09,27.0797,86.6214,71,Udayapur,473
2025-04-09,28.4277,81.7477,60,Surkhet,630
2025-04-10,28.2573,84.1087,69,Kaski,1637
2025-04-10,27.6849,84.2699,69,Nawalpur,526
2025-04-10,28.9945,80.6506,89,Kailali,285
2025-04-10,28.1674,81.5854,55,Bardiya,193
2025-04-10,27.9962,82.4947,85,Dang,696
2025-04-10,27.7997,83.5646,56,Rupandehi,155
2025-04-10,27.306,84.6424,100,Parsa,338
2025-04-10,28.6941,81.1603,81,Kailali,391
2025-04-10,28.294,84.5451,92,Gorkha,1831
2025-04-10,29.078,80.1297,67,Kanchanpur,173
2025-04-11,28.91,80.205,82,Kanchanpur,249
2025-04-11,27.9585,84.8582,57,Dhading,924
2025-04-11,28.2688,81.343,99,Bardiya,178
2025-04-12,27.724,83.512,71,Rupandehi,247
2025-04-12,29.0218,80.2137,74,Kanchanpur,154
2025-04-12,27.5553,83.5288,70,Rupandehi,220
2025-04-12,28.2092,84.0392,85,Kaski,1438
2025-04-13,28.7792,80.6386,82,Kailali,433
2025-04-13,27.6391,83.5697,64,Rupandehi,167
2025-04-13,27.7315,84.886,64,Dhading,1682
2025-04-13,28.9468,80.1302,78,Kanchanpur,233
2025-04-14,27.972,84.3091,95,Tanahu,1146
2025-04-14,26.9709,86.9631,100,Udayapur,782
2025-04-14,27.5058,83.5297,97,Rupandehi,173
2025-04-14,27.7082,84.9101,95,Dhading,1401
2025-04-15,27.8369,84.4792,68,Tanahu,322
2025-04-15,27.1284,85.2672,58,Rautahat,112
2025-04-15,27.5624,84.1029,84,Nawalpur,547
2025-04-15,27.4013,85.345,88,Makwanpur,1091
2025-04-15,27.3195,85.239,86,Makwanpur,335
2025-04-15,27.6338,83.3697,81,Rupandehi,227
2025-04-15,28.1882,83.8746,96,Syangja,1163
2025-04-15,27.5778,84.3381,86,Chitwan,245
2025-04-16,28.0277,82.6363,77,Dang,695
2025-04-16,28.0409,84.7899,63,Gorkha,2114
2025-04-16,27.3124,86.1047,70,Sindhuli,1375
2025-04-16,27.2026,84.9158,100,Bara,166
2025-04-16,27.1523,85.7847,56,Sarlahi,162
2025-04-16,27.5132,83.3548,98,Rupandehi,151
2025-04-17,27.9864,84.3184,72,Tanahu,406
2025-04-17,27.433,85.2361,55,Makwanpur,1212
2025-04-17,26.8029,85.3883,72,Rautahat,154
2025-04-17,28.8374,80.9727,87,Kailali,158
2025-04-18,27.5623,84.3878,63,Chitwan,375
2025-04-18,27.3894,86.2288,83,Sindhuli,979
2025-04-18,27.3387,86.0895,87,Sindhuli,515
2025-04-18,28.0773,83.6259,56,Syangja,1595
2025-04-18,27.8076,84.2762,93,Tanahu,1059
2025-04-18,28.4209,81.2639,65,Bardiya,235
2025-04-18,28.0202,83.6249,80,Syangja,1016
2025-04-18,27.303,84.9673,64,Parsa,345
2025-04-19,28.8539,81.0848,80,Kailali,221
2025-04-19,28.4229,81.3247,77,Bardiya,164
2025-04-19,28.9902,80.3607,72,Kanchanpur,197
2025-04-19,27.6125,83.3911,85,Rupandehi,192
2025-04-19,28.1584,83.7535,61,Syangja,1139
2025-04-20,27.9834,84.5635,95,Gorkha,1860
2025-04-20,28.147,81.5056,98,Bardiya,173
2025-04-20,27.3137,85.8365,68,Sindhuli,644
2025-04-20,27.2115,86.2189,64,Sindhuli,453
2025-04-20,27.1838,85.8016,82,Sindhuli,1205
2025-04-21,28.3365,84.6308,73,Gorkha,1577
2025-04-21,28.8314,80.3305,77,Kanchanpur,172
2025-04-21,27.2564,84.6357,91,Parsa,323
2025-04-21,28.9658,80.1475,79,Kanchanpur,181
2025-04-21,26.9178,86.7553,83,Udayapur,561
2025-04-21,28.0011,83.8766,89,Syangja,1575
2025-04-21,28.3898,81.5505,68,Bardiya,206
2025-04-22,28.0208,84.9916,71,Dhading,1604
2025-04-22,28.1186,83.7327,80,Syangja,694
2025-04-22,27.9274,82.6628,99,Dang,874
2025-04-22,28.082,83.7997,65,Syangja,1035
2025-04-22,26.9016,85.2738,65,Bara,192
2025-04-22,27.5477,85.1588,71,Makwanpur,793
2025-04-23,27.244,85.11,78,Bara,216
2025-04-23,27.6057,84.3828,58,Nawalpur,274
2025-04-23,28.8549,80.259,70,Kanchanpur,199
2025-04-23,28.0523,83.7552,68,Syangja,1042
2025-04-24,27.0306,86.4124,90,Udayapur,646
2025-04-24,28.4098,81.2284,81,Bardiya,137
2025-04-25,28.2722,84.0247,75,Kaski,1413
2025-04-25,28.8602,80.5511,76,Kailali,344
2025-04-25,27.545,84.3709,69,Chitwan,214
2025-04-25,27.5596,84.2817,56,Chitwan,224
2025-04-25,27.385,86.2772,75,Sindhuli,565
2025-04-25,28.7917,81.1646,81,Kailali,302
2025-04-25,26.9308,85.5924,87,Sarlahi,193
2025-04-26,28.0938,82.5392,62,Dang,892
2025-04-26,28.8877,80.3171,77,Kanchanpur,228
2025-04-26,28.8961,81.1627,83,Kailali,318
2025-04-26,27.9474,83.6877,88,Syangja,1185
2025-04-26,28.5562,81.5159,58,Surkhet,655
2025-04-27,27.196,85.9785,63,Sindhuli,1549
2025-04-27,28.9521,80.831,56,Kailali,293
2025-04-27,27.0187,85.0649,68,Bara,188
2025-04-27,28.4194,81.4314,58,Surkhet,806
2025-04-28,27.7871,84.2342,86,Nawalpur,193
2025-04-28,28.2994,84.613,82,Gorkha,2081
2025-04-28,28.0436,83.6396,95,Syangja,987
2025-04-29,28.1986,84.1896,88,Kaski,1735
2025-04-29,26.9769,84.9744,80,Bara,168
2025-04-29,27.0646,86.596,95,Udayapur,656
2025-04-29,27.5017,84.5449,60,Chitwan,163
2025-04-29,27.454,85.391,56,Makwanpur,1385
2025-04-29,27.36,85.1851,99,Makwanpur,1196
2025-04-29,28.1027,83.7631,60,Syangja,1561
2025-04-29,27.2921,86.0268,67,Sindhuli,1401
2025-04-29,27.6215,84.0244,69,Nawalpur,280
2025-04-30,28.4146,81.212,80,Bardiya,154
2025-04-30,28.1812,83.8579,94,Syangja,882
2025-04-30,27.3049,86.1063,95,Sindhuli,814
2025-04-30,27.8737,84.3954,86,Tanahu,986
2025-04-30,27.5609,83.9753,59,Nawalpur,245
2025-04-30,27.8071,82.422,75,Dang,673
2025-04-30,29.0095,80.3607,95,Kanchanpur,246
2025-05-01,28.0558,84.8606,94,Dhading,881
2025-05-01,28.1688,84.0805,79,Kaski,1710
2025-05-01,27.3746,85.2008,66,Makwanpur,1210
2025-05-01,26.9219,86.8267,75,Udayapur,234
2025-05-02,26.9866,86.3199,56,Udayapur,220
2025-05-02,27.9236,84.9812,100,Dhading,1529
2025-05-02,27.7265,84.7339,64,Dhading,1659
2025-05-03,26.967,86.8721,63,Udayapur,751
2025-05-03,27.0122,85.6884,61,Sarlahi,84
2025-05-04,27.693,84.2505,84,Chitwan,206
2025-05-04,27.6909,84.2365,72,Chitwan,335
2025-05-05,28.7598,80.5098,97,Kailali,387
2025-05-05,27.1781,85.2694,97,Bara,182
2025-05-05,27.0415,85.7255,77,Sarlahi,191
2025-05-06,28.7331,80.7511,89,Kailali,289
2025-05-06,27.4808,84.9385,72,Makwanpur,1227
2025-05-07,27.7469,83.5652,90,Rupandehi,242
2025-05-07,26.865,86.3167,66,Udayapur,209
2025-05-08,27.8742,82.631,82,Dang,627
2025-05-08,28.0441,83.8387,97,Syangja,1395
2025-05-08,27.5015,85.3654,93,Makwanpur,768
2025-05-11,27.726,83.5343,86,Rupandehi,125
2025-05-12,27.1651,85.8955,97,Sindhuli,633
2025-05-13,28.6553,81.6868,68,Surkhet,1186
2025-05-14,27.8601,85.043,74,Dhading,961
2025-05-14,27.5599,85.2305,81,Makwanpur,746
2025-05-14,28.3672,81.337,59,Bardiya,192
2025-05-14,26.8147,86.9784,79,Udayapur,520
2025-05-15,28.9012,80.357,86,Kanchanpur,175
2025-05-17,27.0783,86.6183,92,Udayapur,992
2025-05-19,27.9298,82.6651,64,Dang,724
2025-05-19,27.0258,84.9027,100,Bara,183
2025-05-19,27.9524,83.645,84,Syangja,1324
2025-05-21,27.3914,84.9461,72,Parsa,170
2025-05-21,28.9454,80.1257,67,Kanchanpur,238
2025-05-22,28.0682,83.935,88,Syangja,975
2025-05-24,28.1068,82.4586,83,Dang,683
2025-05-24,28.285,84.5818,79,Gorkha,725
2025-05-25,28.8399,80.9018,100,Kailali,417
2025-05-25,28.3737,81.2024,58,Bardiya,130
2025-05-25,27.4446,85.0245,96,Makwanpur,764
2025-05-27,27.5281,84.4569,86,Chitwan,256
2025-05-28,28.0261,84.9873,96,Dhading,551
2025-05-29,27.5606,83.5568,76,Rupandehi,172
2025-05-29,28.0756,84.1339,75,Tanahu,899
2025-05-30,26.9993,85.6606,61,Sarlahi,197
2025-05-30,27.9565,83.7617,85,Syangja,958
2025-05-30,27.3361,85.2184,56,Makwanpur,1442
2025-05-31,27.3809,85.9086,63,Sindhuli,826
2025-05-31,28.3165,81.444,76,Bardiya,148
2025-05-31,29.0813,80.3714,79,Kanchanpur,204
2025-05-31,27.5654,84.5299,64,Chitwan,270
2025-06-01,27.509,84.3526,62,Chitwan,375
2025-06-05,26.8421,86.581,92,Udayapur,780
2025-06-08,28.1708,82.2839,65,Dang,630
2025-06-08,28.3,84.6981,99,Gorkha,2331
2025-06-09,27.7358,84.802,78,Dhading,797
2025-06-11,27.5306,85.2625,55,Makwanpur,352
2025-06-19,26.9395,85.1079,75,Bara,192
2025-06-25,28.0215,84.2768,97,Tanahu,992
2025-06-28,27.4073,84.7639,75,Parsa,319
2025-06-29,28.9597,80.2614,91,Kanchanpur,170
2025-07-11,27.1778,85.5118,77,Sarlahi,95
2025-07-19,27.5126,83.3323,96,Rupandehi,225
2025-07-23,27.92,83.8148,71,Syangja,767
2025-08-02,27.0672,85.2626,93,Rautahat,168
2025-08-07,27.66,84.4272,59,Chitwan,243
2025-08-28,28.1275,83.6899,93,Syangja,703
2025-09-04,27.079,86.5124,91,Udayapur,505
2025-09-14,27.5724,84.325,99,Nawalpur,372
2025-09-15,29.061,80.247,95,Kanchanpur,165
2025-10-03,27.2871,84.7326,64,Parsa,127
2025-10-31,27.7793,84.1924,56,Nawalpur,231
2025-11-01,27.4244,84.9199,67,Parsa,257
2025-11-20,27.0682,85.0063,95,Bara,246
2025-11-22,27.6388,84.3544,72,Chitwan,316
2025-11-22,27.732,85.0058,55,Dhading,1430
2025-11-23,26.9639,85.6685,99,Sarlahi,155
2025-12-04,28.43,81.5743,81,Surkhet,733
2025-12-05,28.617,80.7873,69,Kailali,413
2025-12-11,28.4156,81.5194,83,Surkhet,783
2025-12-21,28.0799,85.0493,79,Dhading,1524
2025-12-26,26.9434,85.7986,68,Sarlahi,129
2025-12-27,27.2979,86.2576,66,Sindhuli,796
2025-12-30,27.9837,84.5399,64,Gorkha,886
